66.350437 6.219942
66.413269 6.163146
66.476101 6.105617
66.538932 6.047391
66.601764 5.988507
66.664596 5.929004
66.727428 5.868922
66.790260 5.808305
66.853092 5.747195
66.915924 5.685639
66.978755 5.623683
67.041587 5.561376
67.104419 5.498769
67.167251 5.435914
67.230083 5.372866
67.292915 5.309681
67.355746 5.246418
67.418578 5.183136
67.481410 5.119901
67.544242 5.056775
67.607074 4.993828
67.669906 4.931130
67.732738 4.868752
67.795569 4.806771
67.858401 4.745264
67.921233 4.684312
67.984065 4.623997
68.046897 4.564407
68.109729 4.505629
68.172561 4.447756
68.235392 4.390881
68.298224 4.335100
68.361056 4.280512
68.423888 4.227219
68.486720 4.175324
68.549552 4.124932
68.612384 4.076148
68.675215 4.029081
68.738047 3.983839
68.800879 3.940529
68.863711 3.899260
68.926543 3.860139
68.989375 3.823270
69.052207 3.788756
69.115038 3.756697
69.177870 3.727188
69.240702 3.700319
69.303534 3.676176
69.366366 3.654835
69.429198 3.636369
69.492029 3.620838
69.554861 3.608297
69.617693 3.598789
69.680525 3.592348
69.743357 3.589122
69.806189 3.591042
69.869021 3.595073
69.931852 3.600817
69.994684 3.608262
70.057516 3.617388
70.120348 3.628175
70.183180 3.640597
70.246012 3.654626
70.308844 3.670228
70.371675 3.687370
70.434507 3.706012
70.497339 3.726113
70.560171 3.747632
70.623003 3.770522
70.685835 3.794736
70.748667 3.820226
70.811498 3.846941
70.874330 3.874829
70.937162 3.903839
70.999994 3.933917
71.062826 3.965009
71.125658 3.997062
71.188490 4.030022
71.251321 4.063834
71.314153 4.098444
71.376985 4.133798
71.439817 4.169844
71.502649 4.206527
71.565481 4.243797
71.628313 4.281601
71.691144 4.319888
71.753976 4.358609
71.816808 4.397714
71.879640 4.437155
71.942472 4.476885
72.005304 4.516857
72.068135 4.557026
72.130967 4.597349
72.193799 4.637781
72.256631 4.678280
72.319463 4.718805
72.382295 4.759317
72.445127 4.799775
72.507958 4.840142
72.570790 4.880381
72.633622 4.920456
72.696454 4.960331
72.759286 4.999972
72.822118 5.039347
72.884950 5.078423
72.947781 5.117169
73.010613 5.155554
73.073445 5.193550
73.136277 5.231126
73.199109 5.268257
73.261941 5.304914
73.324773 5.341071
73.387604 5.376705
73.450436 5.411789
73.513268 5.446300
73.576100 5.480216
73.638932 5.513515
73.701764 5.546173
73.764596 5.578172
73.827427 5.609491
73.890259 5.640111
73.953091 5.670013
74.015923 5.699179
